numStates 50
numActions 20
start 24
end 2 16 32 34
transition 47 12 0 0.175301183095655 0.15372766481823782
transition 47 12 45 -0.12405309529543818 0.22889710412815772
transition 47 12 16 -0.9590359650637266 0.23629081947011707
transition 47 12 10 0.7312814859826409 0.3810844115834874
transition 47 13 10 -0.9615623175786612 1.0
transition 47 14 8 0.5223547516914 0.1251778093883357
transition 47 14 45 0.7813169731809917 0.35170697012802277
transition 47 14 26 0.6591148603991079 0.07361308677098151
transition 47 14 10 0.6605545876804999 0.44950213371266
transition 47 15 44 -0.5799629109445565 0.21690590111642744
transition 47 15 42 -0.40774392140884297 0.4880382775119617
transition 47 15 10 0.06219646811806978 0.29505582137161085
transition 47 16 44 0.6129058958172766 0.4110991379310345
transition 47 16 35 0.11688928342587346 0.16918103448275862
transition 47 16 10 0.9368581626886174 0.4197198275862069
transition 47 17 10 -0.6800438696017104 1.0
transition 47 18 40 0.9136037614208321 0.09143268538516919
transition 47 18 32 -0.351948187923697 0.40244780417566595
transition 47 18 16 -0.649434950745861 0.023038156947444204
transition 47 18 10 -0.3119673331302675 0.48308135349172066
transition 47 19 36 -0.638589283198002 0.5652173913043478
transition 47 19 10 0.7813870175431514 0.43478260869565216
transition 48 0 24 0.6639524213509407 0.296045197740113
transition 48 0 40 0.08083866188593669 0.25574387947269306
transition 48 0 43 -0.6883202176511463 0.448210922787194
transition 48 1 43 -0.07627285727484345 1.0
transition 48 2 43 0.511402355097536 1.0
transition 48 3 43 -0.11671147445239827 1.0
transition 48 4 34 0.912264831446211 0.5315315315315315
transition 48 4 29 -0.2227001492470717 0.13993993993993994
transition 48 4 43 -0.06275859316721455 0.32852852852852854
transition 48 5 30 -0.5250771306199706 0.20863787375415282
transition 48 5 33 -0.6025570462243413 0.5548172757475083
transition 48 5 43 -0.19831840791033795 0.23654485049833887
transition 48 6 16 -0.7145362092495489 0.27684964200477324
transition 48 6 34 0.44672318228759056 0.2058472553699284
transition 48 6 6 -0.4552519026725712 0.07309069212410502
transition 48 6 43 0.37284062645990756 0.4442124105011933
transition 48 7 3 -0.0013312753418694978 0.09090909090909091
transition 48 7 9 0.7205769845321179 0.022459893048128343
transition 48 7 40 -0.5430940307945538 0.26167557932263813
transition 48 7 18 -0.4907849963998898 0.2638146167557932
transition 48 7 43 -0.4259996855839443 0.3611408199643494
transition 48 8 15 -0.8965763951184786 0.3314567206192822
transition 48 8 10 0.5463975073807328 0.03166783954961295
transition 48 8 23 -0.3292173722570735 0.28501055594651653
transition 48 8 43 0.517068056786909 0.3518648838845883
transition 48 9 49 0.468380669648399 0.04248704663212435
transition 48 9 10 -0.41991478875862387 0.15854922279792746
transition 48 9 35 0.3032496489715806 0.6176165803108808
transition 48 9 43 0.8089457424985689 0.18134715025906736
transition 48 10 44 -0.49128685858736887 0.24891774891774893
transition 48 10 0 -0.2990184755453118 0.5384199134199135
transition 48 10 43 -0.5886373434651204 0.21266233766233766
transition 48 11 43 0.11313596115037683 1.0
transition 48 12 15 0.23811891383774175 0.008333333333333333
transition 48 12 22 0.030969624765470494 0.49166666666666664
transition 48 12 2 0.737356765643814 0.006666666666666667
transition 48 12 43 0.7455445308349697 0.49333333333333335
transition 48 13 43 0.3388186554989281 1.0
transition 48 14 40 -0.1776394500352918 0.21078806426931906
transition 48 14 30 0.7628848862396673 0.014537107880642693
transition 48 14 10 0.034325506025493 0.23488905891354248
transition 48 14 3 0.7359449022884141 0.11553175210405509
transition 48 14 43 -0.8830695266021347 0.4242540168324407
transition 48 15 39 0.25223406259129844 0.38918345705196183
transition 48 15 26 0.00030087599398442855 0.3753976670201485
transition 48 15 43 -0.9129512066406875 0.2354188759278897
transition 48 16 43 -0.5757626453660452 1.0
transition 48 17 30 -0.5001151611216508 0.8221258134490239
transition 48 17 43 0.15023159856129675 0.17787418655097614
transition 48 18 20 0.5168409905001838 0.7507788161993769
transition 48 18 43 -0.5883393853839105 0.24922118380062305
transition 48 19 39 -0.9973907869499827 0.03260869565217391
transition 48 19 35 0.026899225190606613 0.2918679549114332
transition 48 19 27 0.7662879199418038 0.3413848631239936
transition 48 19 43 0.5509062720669646 0.33413848631239934
transition 49 0 32 -0.4015771237271146 0.7835051546391752
transition 49 0 48 0.1550946435765692 0.21649484536082475
transition 49 1 36 0.8070025854844669 0.5160098522167488
transition 49 1 48 -0.3887077568174462 0.4839901477832512
transition 49 2 42 0.858720981428972 0.5299079754601227
transition 49 2 48 -0.24656041324015732 0.4700920245398773
transition 49 3 16 -0.5980815012112979 0.1892063492063492
transition 49 3 10 0.6017386082842358 0.2866666666666667
transition 49 3 13 -0.25645846305521736 0.10031746031746032
transition 49 3 48 -0.6151696630433205 0.4238095238095238
transition 49 4 7 0.5124003926018432 0.017809776430466086
transition 49 4 14 -0.34414536923164585 0.34331186055323987
transition 49 4 30 -0.547733906662629 0.2925350511557408
transition 49 4 48 -0.6285538823425751 0.3463433118605532
transition 49 5 33 -0.021334329167633115 0.078125
transition 49 5 27 -0.4236406425015813 0.25279017857142855
transition 49 5 7 -0.3868813961486779 0.12555803571428573
transition 49 5 4 -0.636751667128318 0.26004464285714285
transition 49 5 48 0.9260580299566188 0.28348214285714285
transition 49 6 4 -0.9166786254545154 0.7723424270931326
transition 49 6 48 0.4065766044118957 0.22765757290686736
transition 49 7 45 -0.007320806984689732 0.15267727930535455
transition 49 7 16 -0.6078103254733627 0.459479015918958
transition 49 7 41 -0.8190733068295655 0.2076700434153401
transition 49 7 48 0.7766394262677645 0.18017366136034732
transition 49 8 28 -0.5722826792104827 0.12986301369863013
transition 49 8 23 -0.8499074898547074 0.15397260273972602
transition 49 8 47 -0.22254969402586666 0.20493150684931508
transition 49 8 10 -0.5629143393562381 0.1863013698630137
transition 49 8 48 -0.3674334279039999 0.32493150684931504
transition 49 9 15 0.44837360744732035 0.2221460404525197
transition 49 9 37 0.13628774836239743 0.2231744943435036
transition 49 9 9 0.8305742505021949 0.06067877956804937
transition 49 9 21 0.25296917318162815 0.06067877956804937
transition 49 9 48 0.2705437574976164 0.43332190606787796
transition 49 10 48 0.0207024017054267 1.0
transition 49 11 18 0.9062925190557996 0.2655715263518138
transition 49 11 25 0.7751462379451415 0.21184120465434633
transition 49 11 43 -0.6461072397979382 0.17967145790554415
transition 49 11 15 -0.6563190723956909 0.025325119780971937
transition 49 11 48 -0.2409009145178358 0.31759069130732376
transition 49 12 48 -0.04817742451941154 1.0
transition 49 13 11 0.5585550030247202 0.27453271028037385
transition 49 13 15 -0.6702984000528811 0.04760514018691589
transition 49 13 22 0.4209888604346086 0.1133177570093458
transition 49 13 46 -0.21880297343465105 0.1582943925233645
transition 49 13 48 -0.4731759551894408 0.40625
transition 49 14 4 -0.350856706366349 0.6439393939393939
transition 49 14 48 0.22990427281902903 0.3560606060606061
transition 49 15 11 0.1175961147812592 0.7436582109479306
transition 49 15 48 0.5151911989152829 0.25634178905206945
transition 49 16 25 0.5496665147869124 0.17546583850931677
transition 49 16 34 0.13483531521111747 0.4518633540372671
transition 49 16 48 -0.6936597295454277 0.37267080745341613
transition 49 17 4 0.1603683110213152 0.2175
transition 49 17 3 0.3592728882546137 0.11583333333333333
transition 49 17 43 0.043447538389913776 0.30791666666666667
transition 49 17 48 0.5499504295653397 0.35875
transition 49 18 48 0.8711337709308278 1.0
transition 49 19 48 -0.2941043170464983 1.0
mdptype episodic
discount  0.9
